gender,location,account_type,age,login_frequency,total_spent,customer_service_interaction_count,registration_date_year,registration_date_month,registration_date_day,churn
female,south kenneth,savings,1.6590927841580632,-0.4514688766453589,-0.08888007216704051,0.7380888474045281,-0.12958231367213702,0.87719564638236,0.5583922312531168,0
male,michaelberg,loan,0.15619936674212687,1.061884134877072,1.3584548798478469,-0.24454751539312974,-5.199337582605575,1.184446818906046,1.873053040341307,1
female,guzmanburgh,loan,0.7249732056113145,0.0690561248072033,0.8095942273024319,-1.1047469132423215,0.8735150946146939,0.87719564638236,-1.352622764219689,0
female,port andrewside,savings,-0.28091084964604396,1.401176963756683,0.127214225733149,-0.48930663465583857,0.33087257172641926,0.87719564638236,0.033879835403491765,0
male,grayshire,checking,0.4431494248121575,0.7039217888285135,0.3783264713391289,0.4626104126272192,-5.199337582605575,0.87719564638236,0.6580429849889554,1
male,bauermouth,checking,-0.12452336608306731,1.401176963756683,-0.21324050122224864,-0.24454751539312974,-0.6226211131134609,0.634851110209644,1.1497417570435928,1
male,curtiston,loan,-1.679302556120626,1.2075322646773317,1.3705719140005117,-1.1047469132423215,-0.6226211131134609,-1.0978447837084992,-0.48648036042064524,1
female,port kelseyfort,checking,-0.8355583582575467,-0.1842034490195002,2.034361839922658,0.4626104126272192,0.8735150946146939,1.184446818906046,0.7596773891978573,0
female,new danielleton,savings,0.016310116285324295,5.19933758270342,-0.8348939843492503,-0.012546016181542559,5.19933758270342,-0.4808394206668124,0.8716792497377875,1
female,jamesberg,savings,1.261282157758418,-5.199337582605575,-1.1794394291251389,0.4626104126272192,-0.6226211131134609,-1.0978447837084992,-0.13337869485727427,0
female,smithland,savings,-1.2585076890467706,-0.7529974415343901,-0.4795685950314922,5.19933758270342,-0.12958231367213702,0.634851110209644,-0.8995338605921868,0
female,west makaylaview,loan,-0.5939395388892443,-0.1842034490195002,-0.6660325872146947,-0.24454751539312974,-0.6226211131134609,-0.23679888988190287,0.11441489263000099,1
male,ericmouth,loan,-0.8355583582575467,-0.27048547902722114,-1.7715341940560112,-0.24454751539312974,-0.12958231367213702,0.87719564638236,1.3310177115031379,0
female,lake michael,savings,-1.1546146901626584,0.8126540791496972,1.0699840132591172,-0.7563331967496455,0.33087257172641926,-5.199337582605575,-1.1768904376238725,0
female,jamesstad,checking,0.8516751900941525,0.32161055351265844,-0.7609667781119618,1.0864560455350232,0.8735150946146939,-5.199337582605575,0.4612146045705889,1
male,rebeccatown,savings,-0.7680753131709815,0.15112149093066193,-1.0154631286649314,5.19933758270342,-0.6226211131134609,0.214919822566405,0.8716792497377875,1
female,south lauratown,savings,-1.1546146901626584,5.19933758270342,1.828483794222059,-0.012546016181542559,-5.199337582605575,-0.005018295886876338,-0.22134370153416602,1
male,port amy,savings,-1.368450292253209,-1.3432866315231822,0.21435189497868873,0.7380888474045281,0.8735150946146939,-5.199337582605575,-1.1768904376238725,1
female,robertfurt,savings,0.20209834734161103,-0.09801306125907777,-0.9624306625505844,5.19933758270342,-0.6226211131134609,5.19933758270342,1.1497417570435928,1
male,bakerville,checking,-0.03011419991126472,0.4142668635342554,-0.33296248047136723,-0.48930663465583857,-0.12958231367213702,0.214919822566405,-1.6067550689692431,0
male,andersonview,loan,1.368450292253209,-0.09801306125907777,-0.8161029136431214,-1.1047469132423215,-0.6226211131134609,0.87719564638236,-0.580523622286316,0
male,justinville,loan,-0.12452336608306731,-0.8680163439466392,0.06956307307324253,-0.24454751539312974,-5.199337582605575,1.184446818906046,1.5584816308643838,1
male,marychester,savings,-0.17655256044863027,-0.27048547902722114,0.9110447145647217,-0.7563331967496455,-0.12958231367213702,0.214919822566405,-0.8995338605921868,1
female,lake diane,savings,1.4941549086209052,0.4142668635342554,0.7583699800671265,1.0864560455350232,0.33087257172641926,-0.7546642694731029,1.873053040341307,0
female,blankenshipbury,loan,-1.9105995981591772,0.9339099412610548,-1.7924767996086197,0.4626104126272192,0.33087257172641926,0.87719564638236,-0.39384741763566583,1
female,paulland,loan,-1.5057470057123412,-1.6113332511692398,-0.40722904735427856,-1.1047469132423215,0.8735150946146939,5.19933758270342,-1.6067550689692431,0
female,brendaburgh,loan,0.7884553079874759,-0.1842034490195002,-0.3490268969414204,-1.1047469132423215,0.33087257172641926,0.87719564638236,-1.352622764219689,1
female,south scott,savings,-0.908974922317965,-0.09801306125907777,1.7847700922427767,0.4626104126272192,0.33087257172641926,-0.005018295886876338,1.873053040341307,0
male,port mary,checking,0.9917462545024419,0.4142668635342554,-1.856688630945234,0.7380888474045281,0.33087257172641926,0.634851110209644,1.873053040341307,0
male,port tinaview,savings,5.19933758270342,1.401176963756683,-0.05986344776456461,-1.1047469132423215,-0.6226211131134609,0.87719564638236,0.3722459868401697,1
female,west kelliburgh,loan,0.9917462545024419,-0.8680163439466392,-0.8775095697301721,5.19933758270342,-5.199337582605575,1.184446818906046,-0.307111166190688,1
male,hurstport,savings,-1.679302556120626,-0.1842034490195002,1.3313491109439417,-1.1047469132423215,0.33087257172641926,-0.7546642694731029,-1.352622764219689,0
female,west michael,savings,-0.12452336608306731,-0.1842034490195002,-1.4134153371054297,0.4626104126272192,0.33087257172641926,0.214919822566405,0.1995381015268431,0
male,pinedaville,checking,-0.48930663465583857,-1.3432866315231822,-0.20067698019944538,5.19933758270342,-5.199337582605575,-5.199337582605575,-5.199337582605575,1
female,taylorton,savings,0.9184977079651129,-0.9979196589738004,-0.9264819241383153,-1.1047469132423215,5.19933758270342,-5.199337582605575,0.5583922312531168,0
male,south tinamouth,savings,-1.2585076890467706,1.6590927841580632,-0.7547561416022965,0.7380888474045281,0.8735150946146939,-1.0978447837084992,-0.7884553079874757,1
female,lake ashleybury,savings,0.20209834734161103,5.19933758270342,-0.7859694111259126,-0.24454751539312974,-0.6226211131134609,0.87719564638236,-0.6800125783688009,0
female,millerland,loan,-1.679302556120626,-0.1842034490195002,-0.8510661606161583,1.0864560455350232,0.33087257172641926,-0.23679888988190287,0.4612146045705889,1
male,port edward,savings,-1.9105995981591772,-1.3432866315231822,0.3100381445530409,-5.199337582605575,0.33087257172641926,-0.005018295886876338,0.8716792497377875,0
female,jonesstad,checking,0.20209834734161103,0.2342191939146195,1.5543823227056683,0.7380888474045281,-5.199337582605575,1.184446818906046,-0.7884553079874757,0
male,lake steven,checking,-0.12452336608306731,0.9339099412610548,0.425235316709084,-0.24454751539312974,0.8735150946146939,-5.199337582605575,0.6580429849889554,0
female,obrienmouth,savings,-0.9835733673308722,0.5092020438642008,-0.36030667148941636,-0.48930663465583857,-0.12958231367213702,5.19933758270342,-0.04894771798160358,1
female,hopkinsburgh,savings,0.6119957936995944,1.401176963756683,0.20334780342772218,-0.012546016181542559,-0.6226211131134609,-5.199337582605575,0.9979196589738001,0
female,lake kyleville,loan,-0.5394308637341483,-0.3588334068058776,1.1331072371772943,5.19933758270342,0.8735150946146939,-0.005018295886876338,-0.6800125783688009,1
female,west april,checking,-0.48930663465583857,-0.9979196589738004,-0.1681190262447558,1.0864560455350232,-0.12958231367213702,-1.0978447837084992,-1.352622764219689,1
female,whitakermouth,checking,5.19933758270342,0.0690561248072033,1.273595209562049,-0.48930663465583857,-5.199337582605575,-5.199337582605575,-0.6800125783688009,0
female,south graceburgh,savings,-0.436239926210473,0.5092020438642008,-2.4875792516090276,-0.24454751539312974,-0.6226211131134609,0.87719564638236,-0.7884553079874757,1
male,kimberlyton,loan,-0.8355583582575467,1.401176963756683,0.13971242269569306,-0.24454751539312974,-5.199337582605575,0.634851110209644,-5.199337582605575,0
female,keithville,loan,0.24972140621486769,0.7039217888285135,1.7384540714024725,-5.199337582605575,0.33087257172641926,0.87719564638236,-1.1768904376238725,0
female,south michelle,savings,0.06402672253786497,-1.3432866315231822,0.0851204107673077,-1.1047469132423215,5.19933758270342,-0.005018295886876338,-0.8995338605921868,1
male,west markfort,savings,-0.9835733673308722,-1.3432866315231822,-0.22100468276335505,-1.1047469132423215,5.19933758270342,-1.0978447837084992,0.9979196589738001,1
male,joshuabury,loan,0.24972140621486769,-0.4514688766453589,-1.0615380820706277,0.214919822566405,0.8735150946146939,-0.4808394206668124,-0.307111166190688,1
female,janetton,checking,0.15619936674212687,-0.7529974415343901,0.5036340988171549,5.19933758270342,0.33087257172641926,-0.4808394206668124,1.1497417570435928,1
female,ayalaside,loan,0.4431494248121575,0.32161055351265844,1.4755866941198346,0.7380888474045281,-0.6226211131134609,-5.199337582605575,0.4612146045705889,1
female,east tabithafort,savings,-0.17655256044863027,0.5092020438642008,-0.7714583132302518,-1.1047469132423215,-5.199337582605575,0.634851110209644,-1.6067550689692431,1
female,mooreland,savings,1.261282157758418,0.2342191939146195,0.8516881245204234,-5.199337582605575,-0.6226211131134609,-0.7546642694731029,-0.22134370153416602,1
female,west jennifer,savings,0.016310116285324295,-1.6113332511692398,-0.22154814839164552,0.7380888474045281,-0.6226211131134609,0.214919822566405,1.1497417570435928,0
female,west justin,checking,-0.6533766109715351,0.4142668635342554,0.635175628552087,0.214919822566405,5.19933758270342,-0.005018295886876338,0.033879835403491765,0
male,port kellytown,checking,1.4941549086209052,5.19933758270342,-0.6792432368064999,-0.24454751539312974,-0.6226211131134609,-5.199337582605575,-0.7884553079874757,0
female,new elaine,savings,0.7884553079874759,-0.3588334068058776,-0.24721805092171886,1.0864560455350232,0.33087257172641926,0.87719564638236,0.4612146045705889,0
male,alvaradochester,loan,0.6119957936995944,-0.3588334068058776,-1.92653202612246,-0.012546016181542559,0.8735150946146939,-1.0978447837084992,1.3310177115031379,1
male,port keith,savings,0.15619936674212687,0.15112149093066193,0.953541015530315,-0.24454751539312974,-0.6226211131134609,-1.0978447837084992,-0.307111166190688,1
female,medinamouth,checking,0.20209834734161103,0.7039217888285135,-0.4470463874242463,1.0864560455350232,0.8735150946146939,0.214919822566405,-0.22134370153416602,0
male,sandrachester,savings,0.49922963766005257,5.19933758270342,1.6724166445551625,0.4626104126272192,-0.12958231367213702,-0.23679888988190287,-5.199337582605575,0
female,north amandashire,loan,1.8877534354042722,-1.6113332511692398,-0.5770558193675354,0.214919822566405,0.8735150946146939,5.19933758270342,-0.13337869485727427,0
female,cooperport,savings,-0.22777672762222836,-0.4514688766453589,0.028339177196047297,5.19933758270342,-5.199337582605575,0.214919822566405,0.5583922312531168,1
male,lake christina,loan,-0.332198018703997,0.0690561248072033,-1.5097164598588997,5.19933758270342,5.19933758270342,-0.005018295886876338,-0.13337869485727427,1
female,lake jeffrey,checking,0.06402672253786497,1.401176963756683,-0.3801214271457701,-0.24454751539312974,-5.199337582605575,0.214919822566405,0.287442172763095,1
female,kimstad,loan,-0.436239926210473,0.8126540791496972,-0.21970973501014793,0.214919822566405,-0.12958231367213702,-0.005018295886876338,0.5583922312531168,0
female,new wendy,loan,-0.7680753131709815,1.061884134877072,0.8972118307346186,-0.24454751539312974,0.33087257172641926,0.634851110209644,-1.352622764219689,1
female,wrighthaven,checking,-0.5394308637341483,1.401176963756683,-0.15139341988681634,-0.24454751539312974,-0.12958231367213702,-0.005018295886876338,-1.025122680009755,0
female,south kaylamouth,checking,0.7249732056113145,0.6044484299541532,-0.17304409392114822,0.4626104126272192,0.8735150946146939,-1.0978447837084992,-0.8995338605921868,1
female,coxchester,loan,0.2966067370967755,-5.199337582605575,0.4208053883690243,1.0864560455350232,-5.199337582605575,-0.23679888988190287,0.5583922312531168,1
female,north karenland,checking,1.261282157758418,1.061884134877072,0.8705515228962739,1.0864560455350232,-5.199337582605575,5.19933758270342,0.9979196589738001,1
male,acostamouth,savings,-0.436239926210473,1.6590927841580632,-0.766813720641065,0.7380888474045281,0.8735150946146939,-0.4808394206668124,-0.307111166190688,0
female,north joseph,savings,0.5569266030950195,-0.5481577591460677,0.5201923323602448,0.4626104126272192,0.33087257172641926,-0.4808394206668124,0.3722459868401697,0
male,east heidifort,savings,5.19933758270342,0.5092020438642008,-1.5499114698829919,0.7380888474045281,-0.12958231367213702,-0.23679888988190287,0.3722459868401697,0
female,port nicole,checking,1.8877534354042722,0.7039217888285135,-0.11604934099756724,-0.48930663465583857,-5.199337582605575,-0.005018295886876338,0.287442172763095,1
female,lake tommy,savings,0.11062728256906962,0.4142668635342554,-0.7846505856322802,0.7380888474045281,-0.12958231367213702,0.214919822566405,0.11441489263000099,1
female,reynoldsshire,savings,-0.7680753131709815,0.7039217888285135,-0.21085911857166897,0.214919822566405,0.8735150946146939,0.634851110209644,-0.13337869485727427,0
female,lake wendy,savings,-1.9105995981591772,1.6590927841580632,-0.0036684967607256507,0.7380888474045281,-5.199337582605575,0.634851110209644,0.3722459868401697,0
female,finleybury,savings,1.4941549086209052,-0.3588334068058776,-0.068147909421278,0.4626104126272192,5.19933758270342,0.214919822566405,0.5583922312531168,1
male,suzannefort,checking,0.38978343113916375,0.15112149093066193,1.0459086422592576,-0.012546016181542559,-5.199337582605575,-0.7546642694731029,0.1995381015268431,1
female,north jacob,loan,0.06402672253786497,-0.01380069383179158,0.40724860413435093,1.0864560455350232,0.8735150946146939,-0.4808394206668124,-0.580523622286316,0
male,south davidburgh,checking,-1.5057470057123412,-0.7529974415343901,1.2680821271087335,0.4626104126272192,-0.12958231367213702,0.4224827724521058,-1.352622764219689,1
female,johnsonside,savings,-0.48930663465583857,-1.3432866315231822,1.5030276546836974,-0.24454751539312974,-5.199337582605575,-0.4808394206668124,-0.8995338605921868,1
male,new mike,savings,-0.9835733673308722,0.4142668635342554,0.7747835198183,0.4626104126272192,-0.12958231367213702,-0.4808394206668124,-0.22134370153416602,1
female,kellyfort,loan,0.6119957936995944,-0.6471768109382816,0.38089546336115,-5.199337582605575,-0.12958231367213702,5.19933758270342,-0.13337869485727427,1
male,cortezland,checking,1.072972882447743,-0.8680163439466392,0.27653815002281223,0.214919822566405,-0.12958231367213702,0.4224827724521058,-1.6067550689692431,0
female,port sierrafort,loan,0.6642872083307605,5.19933758270342,0.03310923614380581,0.7380888474045281,0.8735150946146939,0.634851110209644,0.11441489263000099,0
female,lake jamie,savings,1.164443705970982,-1.1521748037349773,0.00998581491309649,-0.012546016181542559,5.19933758270342,-0.7546642694731029,1.1497417570435928,1
female,williamsville,loan,-1.064091420055003,-0.1842034490195002,0.8335700532199001,-5.199337582605575,-0.6226211131134609,0.87719564638236,1.1497417570435928,0
female,west geraldshire,savings,-0.28091084964604396,-0.3588334068058776,-1.3427032241550152,1.0864560455350232,-0.12958231367213702,-1.0978447837084992,0.6580429849889554,0
male,new tiffany,savings,1.6590927841580632,-0.5481577591460677,1.5963322947098664,-0.012546016181542559,-0.12958231367213702,-0.23679888988190287,0.11441489263000099,1
female,clineport,savings,-1.064091420055003,-0.01380069383179158,-1.3632850611922376,5.19933758270342,0.8735150946146939,1.184446818906046,-1.6067550689692431,0
female,alexaside,loan,-0.22777672762222836,5.19933758270342,0.18712553806708038,1.0864560455350232,-0.12958231367213702,0.214919822566405,-1.025122680009755,0
male,fisherchester,loan,-0.332198018703997,0.6044484299541532,0.02277239037853933,-0.7563331967496455,0.8735150946146939,1.184446818906046,-1.6067550689692431,0
male,north evelyn,checking,0.7249732056113145,-0.1842034490195002,0.5882653271013998,0.214919822566405,-0.12958231367213702,-5.199337582605575,-0.7884553079874757,0
female,lake julie,savings,-0.22777672762222836,1.401176963756683,-0.8091263214149169,5.19933758270342,0.8735150946146939,1.184446818906046,0.9979196589738001,0
female,east shane,savings,1.4941549086209052,-1.1521748037349773,-0.9154255279302222,0.7380888474045281,-0.6226211131134609,-5.199337582605575,0.287442172763095,0
female,east randy,savings,-0.28091084964604396,0.15112149093066193,0.27229790876734733,0.214919822566405,-0.6226211131134609,0.214919822566405,-0.8995338605921868,0
male,east amandabury,loan,0.49922963766005257,-0.7529974415343901,0.13421630875692628,-0.012546016181542559,-0.6226211131134609,0.4224827724521058,-0.580523622286316,1
female,travisview,savings,1.164443705970982,5.19933758270342,0.5818954268907693,-0.48930663465583857,-0.12958231367213702,-0.005018295886876338,-0.22134370153416602,1
male,catherinemouth,savings,0.49922963766005257,-0.9979196589738004,0.46722622553624343,-0.7563331967496455,-0.12958231367213702,-0.7546642694731029,-0.04894771798160358,0
male,brianfort,loan,1.164443705970982,-1.6113332511692398,-0.9522372459433969,-0.7563331967496455,0.33087257172641926,0.634851110209644,-0.6800125783688009,1
female,bradleyfort,checking,-1.064091420055003,1.2075322646773317,0.9665245546680983,-0.7563331967496455,0.33087257172641926,5.19933758270342,0.287442172763095,1
female,new desiree,loan,1.261282157758418,-0.6471768109382816,-0.23238635290763307,0.4626104126272192,0.8735150946146939,-0.005018295886876338,0.7596773891978573,1
female,lake aaronbury,loan,-0.03011419991126472,0.8126540791496972,1.6917749073921415,-1.1047469132423215,0.8735150946146939,1.184446818906046,0.7596773891978573,0
female,north jeffreyville,checking,-0.03011419991126472,-0.7529974415343901,-0.11137096168961477,0.214919822566405,5.19933758270342,-0.7546642694731029,0.3722459868401697,1
female,jonathanport,savings,0.15619936674212687,-0.4514688766453589,0.9106667458783149,-0.48930663465583857,0.8735150946146939,0.214919822566405,0.9979196589738001,1
male,north christine,savings,-1.1546146901626584,-0.9979196589738004,0.812641789742793,-0.012546016181542559,0.8735150946146939,-5.199337582605575,-0.13337869485727427,1
male,cynthiachester,loan,-1.679302556120626,1.401176963756683,0.7680703271968545,-0.7563331967496455,0.33087257172641926,0.87719564638236,-0.580523622286316,1
female,port robert,savings,0.11062728256906962,-5.199337582605575,0.2433789047991432,1.0864560455350232,5.19933758270342,-0.23679888988190287,-5.199337582605575,0
female,lake stephen,loan,0.4431494248121575,-0.27048547902722114,-1.5014943059979284,-0.24454751539312974,0.33087257172641926,-0.23679888988190287,0.1995381015268431,1
female,lake brittanystad,checking,-1.064091420055003,0.9339099412610548,0.40242831857464556,1.0864560455350232,0.33087257172641926,-0.005018295886876338,0.9979196589738001,1
male,collinsburgh,savings,-1.2585076890467706,-0.8680163439466392,-3.0566272172996016,1.0864560455350232,-0.6226211131134609,-0.005018295886876338,-0.6800125783688009,1
female,proctorport,savings,-1.1546146901626584,0.9339099412610548,0.4924752778848431,0.214919822566405,-5.199337582605575,-0.7546642694731029,-0.39384741763566583,0
female,lake kevinborough,savings,0.20209834734161103,-1.6113332511692398,1.066486425474147,5.19933758270342,-5.199337582605575,0.634851110209644,0.9979196589738001,0
male,port nicoleport,loan,0.6642872083307605,-0.7529974415343901,0.9109638970380226,0.7380888474045281,-0.12958231367213702,0.634851110209644,-0.13337869485727427,1
female,east nicole,checking,0.06402672253786497,0.0690561248072033,0.13264875754793007,5.19933758270342,0.33087257172641926,1.184446818906046,-1.025122680009755,0
female,shanefort,loan,0.7884553079874759,-0.09801306125907777,1.1337553279904844,0.214919822566405,-0.6226211131134609,-0.4808394206668124,-0.13337869485727427,0
female,douglasside,savings,0.8516751900941525,-0.01380069383179158,0.3626491965427606,1.0864560455350232,-0.6226211131134609,0.214919822566405,1.5584816308643838,1
female,north emma,loan,1.6590927841580632,-0.09801306125907777,-0.5882759784683849,1.0864560455350232,-0.12958231367213702,5.19933758270342,0.3722459868401697,0
female,west melanieview,loan,0.20209834734161103,0.0690561248072033,-1.6458124904958953,-1.1047469132423215,0.8735150946146939,0.634851110209644,-5.199337582605575,1
female,meghanberg,savings,-1.064091420055003,5.19933758270342,-0.4865555691922999,0.214919822566405,0.33087257172641926,-0.005018295886876338,0.9979196589738001,1
female,lake thomas,savings,0.06402672253786497,-1.3432866315231822,0.7329033838856795,-0.24454751539312974,0.8735150946146939,-0.7546642694731029,0.6580429849889554,1
male,north michael,checking,-0.332198018703997,-1.3432866315231822,-2.316556456548933,1.0864560455350232,-5.199337582605575,5.19933758270342,1.1497417570435928,1
female,new laurie,savings,0.49922963766005257,-0.3588334068058776,-0.30956343573855527,5.19933758270342,-0.12958231367213702,-0.23679888988190287,0.287442172763095,1
female,south jennifer,checking,0.7884553079874759,0.5092020438642008,-0.5209160104496022,-5.199337582605575,-5.199337582605575,5.19933758270342,0.287442172763095,0
female,shawnfort,savings,0.20209834734161103,-0.6471768109382816,0.5043459317138714,-1.1047469132423215,5.19933758270342,-0.4808394206668124,-1.6067550689692431,0
male,south sara,savings,-0.7087518565195292,-0.9979196589738004,1.3414676556399712,1.0864560455350232,0.33087257172641926,0.214919822566405,-0.48648036042064524,1
male,jonestown,loan,-1.368450292253209,1.401176963756683,-1.1821779675886936,5.19933758270342,-0.12958231367213702,0.634851110209644,0.9979196589738001,0
female,boyermouth,checking,5.19933758270342,-0.6471768109382816,-0.025686918366492884,-0.7563331967496455,-0.12958231367213702,-0.005018295886876338,0.9979196589738001,1
male,burnsmouth,checking,-1.064091420055003,-5.199337582605575,-1.7428245302195395,0.214919822566405,-0.6226211131134609,-0.005018295886876338,-0.13337869485727427,1
male,south garrettland,savings,-0.17655256044863027,0.0690561248072033,-0.3837009107153846,-0.7563331967496455,-0.12958231367213702,-1.0978447837084992,0.033879835403491765,1
female,stonetown,savings,1.6590927841580632,0.7039217888285135,1.3427337787989515,-0.7563331967496455,5.19933758270342,-5.199337582605575,1.5584816308643838,1
female,lake chad,checking,1.4941549086209052,-0.5481577591460677,-0.02399754098789028,-0.7563331967496455,0.33087257172641926,-0.005018295886876338,0.6580429849889554,0
female,amberstad,savings,-0.22777672762222836,0.15112149093066193,-1.1621626467371402,-0.7563331967496455,0.8735150946146939,1.184446818906046,-0.04894771798160358,1
female,michelleville,checking,-0.48930663465583857,-5.199337582605575,0.8451657971676979,0.214919822566405,5.19933758270342,-5.199337582605575,-0.8995338605921868,1
female,east amber,savings,0.6119957936995944,0.4142668635342554,0.8127535029414635,0.7380888474045281,-0.12958231367213702,0.634851110209644,0.6580429849889554,0
male,north andrew,savings,-0.332198018703997,0.8126540791496972,0.2325077676129582,-5.199337582605575,-0.12958231367213702,-0.4808394206668124,1.1497417570435928,1
female,south davidville,savings,0.2966067370967755,0.7039217888285135,-0.3394513142458462,0.4626104126272192,0.8735150946146939,0.4224827724521058,0.033879835403491765,1
female,elizabethville,loan,0.49922963766005257,-0.6471768109382816,-0.08403492301596441,-0.24454751539312974,0.33087257172641926,-0.23679888988190287,-0.22134370153416602,0
female,nortonmouth,loan,-0.8355583582575467,-0.3588334068058776,1.3678258080422885,-0.48930663465583857,5.19933758270342,-5.199337582605575,0.287442172763095,0
female,lake susanland,savings,-0.03011419991126472,-1.3432866315231822,-0.09375284056694319,-0.7563331967496455,-0.6226211131134609,-5.199337582605575,0.3722459868401697,1
male,north robert,loan,-0.6533766109715351,0.15112149093066193,0.4921331129012552,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.1995381015268431,0
male,north marie,savings,-0.07534534997376305,-0.1842034490195002,1.3093484804750428,-0.24454751539312974,-5.199337582605575,0.634851110209644,0.5583922312531168,1
male,toddborough,savings,-0.07534534997376305,0.7039217888285135,-1.120084854714462,0.214919822566405,-0.12958231367213702,-5.199337582605575,-1.1768904376238725,1
male,east cameron,savings,0.20209834734161103,-1.1521748037349773,-1.6155412144194679,0.7380888474045281,-0.6226211131134609,-0.23679888988190287,-5.199337582605575,0
female,jamesmouth,savings,-1.2585076890467706,-0.01380069383179158,-0.31825777832714663,-0.48930663465583857,-5.199337582605575,-5.199337582605575,-0.39384741763566583,1
male,port alecshire,savings,-1.064091420055003,-0.3588334068058776,1.7971711762370135,0.214919822566405,-0.6226211131134609,-0.7546642694731029,1.3310177115031379,0
female,richardsonmouth,savings,-5.199337582605575,0.2342191939146195,-1.4558003510877828,0.4626104126272192,0.8735150946146939,-5.199337582605575,-0.307111166190688,1
female,port elizabethberg,loan,0.6119957936995944,1.6590927841580632,-1.1665223168368055,0.7380888474045281,5.19933758270342,-0.005018295886876338,0.287442172763095,0
female,lisaport,savings,1.6590927841580632,1.2075322646773317,0.14819723892721487,-5.199337582605575,0.33087257172641926,0.4224827724521058,0.1995381015268431,1
female,north williebury,savings,0.20209834734161103,-0.3588334068058776,0.6644899824510971,-1.1047469132423215,0.33087257172641926,0.87719564638236,1.1497417570435928,1
female,west darlene,savings,1.8877534354042722,-0.7529974415343901,-0.3067008031510133,0.4626104126272192,-0.12958231367213702,0.634851110209644,0.1995381015268431,1
male,jillchester,savings,1.164443705970982,-0.1842034490195002,-0.7331914765281433,-5.199337582605575,-5.199337582605575,0.214919822566405,-0.307111166190688,1
female,south amandaside,savings,-1.1546146901626584,0.2342191939146195,0.2073219850829112,-5.199337582605575,-5.199337582605575,0.634851110209644,1.3310177115031379,1
female,glassfort,savings,-0.908974922317965,-1.6113332511692398,-0.03995424745843753,5.19933758270342,-0.12958231367213702,-0.7546642694731029,0.11441489263000099,0
female,danielleville,loan,0.7249732056113145,-0.8680163439466392,-0.3969670808892258,-1.1047469132423215,-5.199337582605575,1.184446818906046,0.033879835403491765,0
male,new brianville,savings,1.4941549086209052,0.8126540791496972,1.100978395787681,5.19933758270342,-5.199337582605575,0.87719564638236,-1.6067550689692431,1
female,maryside,savings,-0.12452336608306731,0.2342191939146195,0.612105469226871,5.19933758270342,-0.12958231367213702,-1.0978447837084992,-0.580523622286316,0
female,gabrielview,savings,-1.2585076890467706,0.32161055351265844,-0.6834257562535008,-0.24454751539312974,-5.199337582605575,-0.23679888988190287,-0.48648036042064524,1
male,laurenhaven,loan,0.9184977079651129,1.401176963756683,2.0535305285164984,0.7380888474045281,0.8735150946146939,-1.0978447837084992,-0.6800125783688009,0
female,douglasberg,checking,1.072972882447743,1.061884134877072,1.2039779255587555,-1.1047469132423215,-0.12958231367213702,0.4224827724521058,-1.1768904376238725,0
female,east kimberly,loan,1.072972882447743,-1.6113332511692398,-0.15595152978865578,-0.012546016181542559,-5.199337582605575,0.4224827724521058,-5.199337582605575,1
male,lake matthew,checking,-0.5394308637341483,-0.9979196589738004,0.37464833811433174,-1.1047469132423215,-5.199337582605575,0.4224827724521058,-1.6067550689692431,1
female,lake allenton,loan,1.4941549086209052,1.061884134877072,0.3091682477140597,-0.012546016181542559,-0.12958231367213702,-0.7546642694731029,0.9979196589738001,1
female,east curtis,savings,0.4431494248121575,0.2342191939146195,0.20036736994964296,-0.24454751539312974,-0.6226211131134609,0.214919822566405,0.5583922312531168,1
female,south emilyfurt,checking,-0.3816746537655627,-1.3432866315231822,0.5082792030704819,-0.7563331967496455,0.8735150946146939,0.87719564638236,-0.04894771798160358,1
female,chandlerburgh,loan,-0.5394308637341483,-0.01380069383179158,0.0049647094363151215,0.4626104126272192,0.33087257172641926,-0.005018295886876338,0.287442172763095,1
male,sheilachester,checking,-1.9105995981591772,0.5092020438642008,0.49412951671171035,5.19933758270342,-5.199337582605575,0.634851110209644,-5.199337582605575,0
female,ashleyville,loan,-1.9105995981591772,1.2075322646773317,1.8112813462652673,0.4626104126272192,-0.6226211131134609,-0.4808394206668124,-0.580523622286316,1
female,east donna,savings,-0.9835733673308722,-0.8680163439466392,-0.14428783697887476,0.214919822566405,-5.199337582605575,-0.4808394206668124,-0.8995338605921868,0
female,kennethbury,checking,0.9184977079651129,1.401176963756683,1.2496966109807712,5.19933758270342,0.33087257172641926,5.19933758270342,1.873053040341307,1
female,north barry,checking,-1.368450292253209,1.6590927841580632,1.0975733468340867,0.7380888474045281,0.8735150946146939,-1.0978447837084992,-0.39384741763566583,1
male,brendaborough,loan,-0.07534534997376305,1.401176963756683,-0.8901019910242988,1.0864560455350232,0.8735150946146939,0.4224827724521058,-0.580523622286316,0
male,danielton,savings,-0.03011419991126472,1.2075322646773317,-0.2154965458588526,0.7380888474045281,0.8735150946146939,0.634851110209644,0.8716792497377875,1
male,gabrielmouth,savings,0.6119957936995944,-0.3588334068058776,0.5338745603260083,0.4626104126272192,0.8735150946146939,1.184446818906046,-1.352622764219689,0
female,lake jasonview,loan,-0.12452336608306731,-0.5481577591460677,1.1823819247772258,5.19933758270342,-0.12958231367213702,-0.005018295886876338,1.3310177115031379,0
